,id,tag,entropy,KL_div,norm_entropy_diff
408,408,extramarital affair,6.017322525810899,7.588682580908598,0.18655633114439352
409,409,farm,5.554044261883417,8.458821355145272,0.24918398141471734
410,410,female protagonist,6.36900577391093,6.180484084061456,0.13901450329945947
411,411,period piece,6.731354057348892,4.028753427414734,0.09003093696759047
412,412,poverty,6.106164608876414,7.2643697288602995,0.17454633339413195
413,413,rural setting,5.676853098598294,8.26523139035023,0.23258223366449576
414,414,nudity,6.837223280306244,3.8633145120748926,0.0757191481658568
415,415,dance,5.965465541678962,7.041215137230643,0.19356654793884479
416,416,feel-good,6.479893860485708,6.195722188765017,0.12402424615621112
417,417,haunted house,5.169765931926545,9.319294253567946,0.3011321316494763
418,418,conspiracy theory,5.7507438255578345,8.581542972770993,0.22259341492085094
419,419,exorcism,4.267228407762495,10.720004721688095,0.42314045541585504
420,420,bad acting,6.950191000356785,2.6330356478613375,0.06044775856259106
421,421,siblings,6.434448598936085,5.767621652056457,0.13016770283955487
422,422,artist,5.696972598554442,8.05569591159342,0.22986240606847314
423,423,stephen king,5.402944621682402,9.218372279090538,0.26961018346067006
424,424,zombies,5.611719515739104,8.458916369785308,0.241387229637277
425,425,feminist,5.974411445368389,7.608252443925368,0.1923572079562957
426,426,friends,6.42082208942794,5.991191191077952,0.13200978423712925
427,427,lesbian,6.2001957661825795,6.607941088576908,0.16183485760772173
428,428,hollywood,6.385602175948854,6.000180995843936,0.13677094096660733
429,429,hackers,4.957347555220443,10.11922931023475,0.32984762478433666
430,430,hacking,5.176080219600248,9.690054411965328,0.30027854314570657
431,431,internet,5.054636422268321,9.31464185541431,0.3166957598791783
432,432,fun,6.883435644807537,3.3545717746351134,0.06947199169964122
433,433,kids,6.090555518223496,7.4991328317447,0.17665642736262802
434,434,schizophrenia,5.956771278424513,8.076243462735906,0.19474187024695772
435,435,childish,6.328624559587502,6.57888960713599,0.14447338355578523
436,436,sexist,6.229258339652765,7.094618464084195,0.15790607262261117
437,437,illogical,5.6272738474799056,8.74576869953339,0.23928453817881473
438,438,johnny depp,5.925235077769075,8.129330876117105,0.19900504920286194
439,439,serial killer,6.524520156115232,4.956702701447991,0.11799150028151287
440,440,rachel mcadams,4.9641964419578475,9.959779348272324,0.3289217672237101
441,441,realistic action,5.355178526954236,9.877540469381998,0.2760673788620994
442,442,remake,6.864911992841742,3.1738604838239004,0.07197608672712681
443,443,light,6.0067240092195675,7.784499035539597,0.18798907738385454
444,444,spy,6.108641983221164,6.360265683674196,0.1742114328686112
445,445,life & death,4.7869586183061585,10.3149079063182,0.35288142451527
446,446,deception,5.948445328119421,7.79727898000184,0.1958674026633825
447,447,harrison ford,5.7546371464277435,8.795174299840212,0.22206710156489132
448,448,great visuals,5.324677548507604,9.619094913173956,0.2801906126932411
449,449,marvel cinematic universe,4.982049729367958,10.559320489626879,0.32650829452888275
450,450,redemption,6.731813255851622,4.724160577666925,0.08996886083436154
451,451,antihero,5.725153014199231,8.876856036833328,0.22605287440490593
452,452,punk,4.46233049572699,10.148870669930865,0.39676584153161076
453,453,great performances,6.299767699566148,7.267540193537194,0.1483743594444359
454,454,kevin smith,3.818684944085553,11.082850488586864,0.48377620149220546
455,455,gene wilder,3.1910339047538585,11.26628755888319,0.5686243647749614
456,456,nick frost,4.160390688531873,10.887454999833894,0.43758316908631945
457,457,simon pegg,4.942675093369838,10.203145903502458,0.33183110184538916
458,458,bd-r,6.899392326882138,1.7072966297932104,0.06731490905136203
459,459,space action,4.676398438965459,10.44241821315046,0.36782735395921523
460,460,hallucinatory,6.140209206275964,7.721273896629748,0.16994406019128913
461,461,pixar,5.6072035436992795,9.295063490001452,0.2419977152558834
462,462,intense,6.951109232724323,3.320271087928128,0.06032362855248969
463,463,inspirational,6.556071203545379,5.582566091394346,0.11372631428429766
464,464,post apocalyptic,5.842026282578647,8.35859870333518,0.21025351849305263
465,465,bradley cooper,4.957153329164186,10.305644220323156,0.3298738809730505
466,466,entertaining,6.62756688978162,5.348058200011657,0.10406126590607073
467,467,excellent acting,5.66441837014579,8.87902238478698,0.23426320573974035
468,468,investigation,6.580008585605074,5.009806783273396,0.1104903714206878
469,469,dvd,7.162734393831743,1.387251352326726,0.03171536520363757
470,470,art house,5.210656759770794,9.912324536185594,0.29560435997337076
471,471,mother-son relationship,6.300686982368304,6.8217556506945005,0.1482500874327407
472,472,cheesy,6.904330532647878,3.2356788549255726,0.06664734433326412
473,473,ridiculous,6.4078430400679105,6.1445675623520515,0.13376433960363882
474,474,surprise ending,5.987423335690465,8.087759431284262,0.19059821302841287
475,475,insanity,6.461977977886535,5.978651585706947,0.12644618069765295
476,476,martin scorsese,5.563843078767893,9.055669212562231,0.2478593415067247
477,477,psychological thriller,6.081194589957467,7.775946851247994,0.17792187188549527
478,478,mind bending,5.399517303172836,9.790657339166486,0.2700735009130419
479,479,freedom,6.247297766116876,7.240414181019457,0.15546743696961535
480,480,hope,6.08441087774281,7.77662951347081,0.17748708233831997
481,481,aardman,3.415543612703056,11.65194859848145,0.5382743212556828
482,482,tear jerker,5.813892214035629,8.834130190690084,0.2140567847858767
483,483,strong female lead,6.655872036164019,4.765203237175873,0.10023487268516043
484,484,tim burton,5.567198028300735,9.165084585188168,0.24740580715733348
485,485,jack black,4.850665758469249,10.146180775840051,0.34426926028370763
486,486,marvel,5.528235686679408,9.148411631808376,0.25267287901191837
487,487,masterpiece,6.626502006454017,5.756131405986446,0.10420522072936508
488,488,bruce willis,6.1367332636357474,7.44573162360106,0.1704139508314968
489,489,great ending,6.38802340565641,6.670803026083988,0.13644363027850503
490,490,supernatural,6.4093148667043245,5.282796390624598,0.1335653726953655
491,491,morality,6.342029456167916,6.9347896696180324,0.1426612606043846
492,492,epic,6.758714969513533,4.16085519133035,0.08633218878200243
493,493,historical,6.629462235326246,4.94682576535647,0.1038050461626622
494,494,medieval,5.526960612704514,9.166499849232382,0.2528452481757369
495,495,space opera,5.4549852527060825,9.26115635181355,0.2625751406076598
496,496,crime,6.9526782273177385,2.461751389340539,0.060111526124373545
497,497,vietnam war,5.309729577093106,9.028341407448774,0.2822113341448837
498,498,biblical,5.330353072427764,9.18956170294553,0.2794233746101087
499,499,british,6.567300346003848,4.67239416119798,0.11220831773344991
500,500,british comedy,5.229607261400992,9.684274816678734,0.29304256184694494
501,501,controversial,6.404839088861054,6.17017846446701,0.1341704247154618
502,502,monty python,2.792960902978994,11.804211924521884,0.6224373292034341
503,503,akira kurosawa,4.812729483717528,9.875590688125053,0.34939762466577073
504,504,french,6.28231666007007,6.367249337457739,0.15073345479492495
505,505,stylish,6.5332430959726695,5.916276762662774,0.11681230136531637
506,506,farce,5.372008343422834,9.107949080946229,0.273792262712739
507,507,mockumentary,5.353252174638199,9.092460704330858,0.2763277902142821
508,508,long,7.044406683484677,2.111974661339419,0.0477113379006519
509,509,samurai,5.144552409665392,9.356365410052375,0.30454058781331145
510,510,toshiro mifune,3.5457230926689842,11.393960541077902,0.5206761829908688
511,511,existentialism,6.353387740530553,6.787563037206802,0.14112580617856363
512,512,scifi,6.301442018984481,7.038417247293179,0.1481480188212363
513,513,memory,6.327544604858341,6.551168687414887,0.1446193757862696
514,514,anti-war,5.785921102815812,8.611834693416801,0.2178380219116946
515,515,nature,6.081654104376814,6.979953159406587,0.17785975304550247
516,516,wilderness,5.641819375763724,8.174954741781804,0.2373182204616108
517,517,deadpan,5.936633847874959,8.060164401777747,0.19746412176618242
518,518,hip hop,3.1105615402783973,11.357147788976354,0.5795029133519437
519,519,clever,6.782971781664768,4.441061126268339,0.08305306419022508
520,520,sad ending,6.28732438840435,7.071455825575349,0.15005649176171612
521,521,comic book,6.35662727805831,5.436100267582443,0.14068787364616722
522,522,brutal,6.44256165333454,6.439687533887103,0.1290709504705077
523,523,vengeance,5.593393459786734,9.009275533479201,0.2438646129129125
524,524,intellectual,6.320013082378155,6.988093027115211,0.14563751454351112
525,525,depression,6.356405100449008,6.532010819351454,0.1407179084280612
526,526,finnish,3.6994732438176987,10.680870063743335,0.49989167518011957
527,527,mythology,5.980671883277964,7.5006430006030635,0.19151089906060945
528,528,cyborgs,5.356864789377824,9.828785487698001,0.27583942373976506
529,529,nuclear war,4.986706162962429,9.963907469035162,0.32587882080354696
530,530,high fantasy,4.793777038597531,10.873576331584557,0.3519596855202564
531,531,wizards,5.350036242710135,9.8081954024538,0.27676253165536885
532,532,scarlett johansson,5.700521936038989,8.768630870856725,0.22938259364474947
533,533,007,4.110906066503133,11.479589762406029,0.44427268129417086
534,534,bond,4.479404900147923,10.754445561335194,0.3944576610882139
535,535,james bond,4.571647398328581,10.87764256878293,0.3819879827848443
536,536,sean connery,5.089015856483091,9.894675209557619,0.31204822221090717
537,537,spy thriller,4.068334873856391,11.091877143045462,0.4500276108306191
538,538,business,5.745533090885255,7.384342500075038,0.22329782109341603
539,539,michael douglas,4.884422042834844,10.118100631025262,0.3397059622913698
540,540,stock market,3.778737765743473,11.288376091535444,0.4891764071769808
541,541,daniel craig,5.119042519647792,9.957380436074867,0.3079891080545002
542,542,poker,4.208540134863261,10.533314512726943,0.43107415081296496
543,543,spies,5.305669136557269,9.640087354736306,0.2827602393485642
544,544,1920s,5.931715965080234,8.014300791958064,0.19812893915072238
545,545,leonardo dicaprio,5.830616600006476,8.72412382236751,0.21179592111683992
546,546,prostitution,6.221775222848375,6.573509235578337,0.15891766772354315
547,547,fairy tale,6.068437747034827,7.332559432474623,0.17964638857302453
548,548,cerebral,6.448944317702747,6.360246566941168,0.1282081185550706
549,549,satirical,6.442014805853509,5.925695362732192,0.12914487531322077
550,550,neo-noir,6.5426607195527176,5.810916093731166,0.11553919256252322
551,551,astronomy,4.531552491248012,10.578181728799382,0.38740815898084235
552,552,catastrophe,5.044484571942912,10.105848514649761,0.3180681241390217
553,553,natural disaster,4.620628170067485,10.39488535893847,0.37536658290212754
554,554,cyberpunk,5.746733000738756,8.620060829689276,0.22313561289045852
555,555,virtual reality,5.554168574436762,9.187411063116812,0.2491671763890529
556,556,amazing cinematography,6.10661549958335,7.985584635281625,0.17448538033912617
557,557,fascism,5.610012388054321,8.787832696924703,0.2416180054019394
558,558,philip k. dick,4.912050467443274,10.397825938109651,0.3359710507951386
559,559,teleportation,4.900819814459553,10.253082417990857,0.33748925154431497
560,560,alternate history,5.380825753931237,9.526944584369339,0.2726002929083957
561,561,james franco,4.755486038534498,10.222267049830187,0.3571360029673965
562,562,robert downey jr.,5.48267775096134,9.213842519697348,0.2588315674014856
563,563,atmosphere,5.977432268413596,7.990393743132271,0.19194884204765178
564,564,steampunk,5.839594643745777,8.590126915458931,0.21058223632478884
565,565,artistic,6.0490598614609254,7.74683313161941,0.18226596202422068
566,566,sci fi,6.074983240814924,8.106227849574275,0.1787615447821001
567,567,twists & turns,6.119871113789915,7.636332397452862,0.17269343792505898
568,568,joss whedon,4.9983093962423615,10.367425534413709,0.3243102532871259
569,569,anne hathaway,5.260450411230811,9.58784946090811,0.2888730720366493
570,570,christian bale,5.638447580893431,9.102013098586664,0.23777403202533445
571,571,atheism,4.656756451568043,10.291175344451396,0.37048262966093054
572,572,david fincher,5.35589554455416,9.889560812593317,0.27597044980027596
573,573,meta,5.986540689956744,7.857057172661207,0.1907175323071882
574,574,samuel l. jackson,6.09786317788633,7.444658492807657,0.17566855119986866
575,575,michael cera,3.6740439940201015,11.240523060758141,0.5033292941814071
576,576,gwyneth paltrow,5.457000887497344,9.43393914857184,0.262302659723904
577,577,humour,6.096056476688808,7.8164116407921975,0.17591278767619742
578,578,iron man,4.5070712294118085,11.190133310780382,0.3907176255020128
579,579,found footage,4.718203326494128,10.06773114807597,0.362176016351575
580,580,lovecraftian,4.500501560888772,10.620114950363549,0.3916057373231128
581,581,visually stunning,6.778460944762185,4.451291381315491,0.08366285562219629
582,582,parallel universe,5.255839462328142,9.83146439189876,0.289496396974976
583,583,dystopian,5.806582035361647,8.594647989331385,0.21504500147777708
584,584,post apocalypse,4.48496112052052,10.539192218769646,0.3937065508950227
585,585,tom hardy,5.348158496789871,9.61773109821404,0.2770163722171812
586,586,x-men,4.409466626601684,11.205018489896197,0.4039121727223917
587,587,colonialism,5.620598581207029,8.857573482738136,0.24018692508998746
588,588,mcu,5.011576296326405,10.577523461266384,0.32251678520686033
589,589,genocide,5.310511305383533,9.552127381296073,0.28210565725522296
590,590,steven spielberg,6.0445182478499015,7.852067193607535,0.18287991396421213
591,591,cult,6.55553634927656,5.353523165282174,0.11379861784071586
592,592,satanism,4.328662983493916,10.465868784111857,0.4148355047566214
593,593,scientist,6.1894620076945355,6.625991461999607,0.1632858863414604
594,594,thoughtful sci-fi,4.836377384766163,10.604343879754552,0.34620081490408305
595,595,claustrophobic,6.437922472603457,6.436598856919803,0.12969809189066409
596,596,body horror,5.546053445947154,9.142857414832179,0.25026420914132863
597,597,product placement,6.495500461287113,6.032421805263473,0.12191448877494976
598,598,photography,6.55442859671272,5.43341314959767,0.1139483678841694
599,599,alien invasion,5.864128924105275,8.17858057426448,0.20726560256571128
600,600,dc comics,5.073578566180028,9.795991052641279,0.31413509157970854
601,601,own,6.9849228128429575,2.730061456177557,0.055752585110682776
602,602,disney animated feature,5.388667140044424,9.848938075013674,0.2715402656518437
603,603,80s,6.006754536057066,7.735850604707651,0.18798495065430215
604,604,star trek,3.791684943335289,11.351121285929107,0.48742616035267705
605,605,campy,6.421286062321594,5.851686605523659,0.13194706268427167
606,606,favorite,6.879065616071083,3.976591973893436,0.070062748168675
607,607,prequel,5.502233142134743,9.268144024882229,0.25618799809407916
608,608,dumb,6.105309767972042,7.481122884063179,0.17466189391437292
609,609,gothic,5.918741411100721,7.497012121828746,0.19988288681525077
610,610,nicole kidman,5.373977073815668,9.198282010443297,0.2735261225371268
611,611,black and white,6.631245906506983,4.810343603763786,0.1035639229682402
612,612,unusual,6.061674834389977,7.91418088721767,0.1805606238413486
613,613,based on true story,5.2309936668048564,9.603915545946412,0.29285514249333655
614,614,owned,6.9887281708727285,2.7118903702165174,0.055238162893198446
615,615,john cusack,5.301914567042925,9.327853021298687,0.28326779578876177
616,616,greek mythology,3.4600774978237245,11.146990251062562,0.5322540677715853
617,617,alcoholic,6.019199638122387,7.275744655871555,0.18630257623613297
618,618,bad script,6.456287903991313,6.1840925847808546,0.12721538569963442
619,619,hitman,6.153439832580214,7.093062522338043,0.1681554957332561
620,620,keanu reeves,5.527998867128025,8.987150442362562,0.2527048931450993
621,621,secret society,4.728782792612219,10.135816822150304,0.3607458454247683
622,622,apocalyptic,5.540171542890903,9.354861855070094,0.25105934631095966
623,623,desert,6.397028040392483,6.026475517249546,0.13522635081824733
624,624,harry potter,4.871958683092299,10.332220668193361,0.34139080484912787
625,625,world war i,4.772761121572966,9.888591537088084,0.3548006940544505
626,626,over the top,6.585366590431232,5.515299421279182,0.1097660567300856
627,627,androids,5.696087469537272,8.971971086204281,0.2299820610465883
628,628,jared leto,5.441034795003112,9.504243363851472,0.2644610145071297
629,629,ryan gosling,5.170849780462404,9.87110717740865,0.30098561303996
630,630,mafia,6.239966126851412,6.7324101271406365,0.15645855478276952
631,631,marlon brando,4.73198039304068,10.065232597395852,0.36031358210284986
632,632,boxing,5.074102655924082,9.361675266016436,0.3140642432111219
633,633,robert de niro,5.985535488979188,8.013136796071146,0.19085341905210051
634,634,1970s,6.6862276677767,4.626606572817469,0.09613128737067353
635,635,al pacino,5.409027146871079,9.483191004746777,0.2687879254573537
636,636,david lynch,4.953318732762912,10.233013807887724,0.33039225574054093
637,637,mel gibson,5.333279140629026,9.51622931994267,0.27902781800785803
638,638,finance,3.3810206615351337,11.660629675067657,0.5429412600706292
639,639,divorce,6.121824142925737,7.186360025071121,0.1724294203028008
640,640,double life,5.867599771934595,8.018881914842293,0.20679640066067612
641,641,prison escape,5.271335352370036,9.383763790939254,0.28740160587913677
642,642,royalty,5.83019207546857,8.172289543271821,0.21185330989667542
643,643,batman,5.008473858444764,10.289987306235012,0.32293618410761954
644,644,mask,5.99928761219067,7.751004058122453,0.18899435673464648
645,645,vigilante,5.931576253086986,8.021525342309038,0.19814782592900018
646,646,scenic,6.313017768155358,6.861908413119668,0.14658316670720714
647,647,on the run,5.74668847534571,8.440955955682869,0.22314163199595283
648,648,car chase,6.26323867835058,6.706530480145088,0.15331248614611076
649,649,sniper,5.562399528421658,9.223791659975182,0.2480544859226643
650,650,good music,6.229415342480127,7.412385486460662,0.15788484840613246
651,651,independent film,6.852557421819643,2.9942893634387557,0.07364622282773398
652,652,good dialogue,6.3840041483882715,6.800291245832518,0.13698696817742026
653,653,gangster,6.276507643444054,6.26570132640498,0.15151873891031697
654,654,organized crime,6.406030338628872,6.113929879907028,0.13400938721456318
655,655,gangsters,6.082197488550365,7.681632005560295,0.17778629638536242
656,656,dramatic,6.4135690791181075,6.5855782441355455,0.13299027270045666
657,657,grim,6.116593857133271,7.730494032508145,0.17313646946726516
658,658,addiction,5.977595542802193,7.581861346459256,0.19192677001858546
659,659,drug abuse,5.943957422101538,7.866994396805106,0.1964740942144846
660,660,alien,6.285125577429241,6.183659746627016,0.15035373507201577
661,661,mental hospital,5.364996206322411,9.144917661865179,0.2747401890545662
662,662,psychiatrist,5.878955189101875,7.961695907248871,0.20526133383281092
663,663,downbeat,5.90108233428071,8.27151162839419,0.20227010541213608
664,664,somber,6.082887173355379,7.952848746068595,0.1776930622707312
665,665,tragedy,6.47127441297931,6.022867898618898,0.12518945459784575
666,666,wwii,5.6844077255070005,8.542147538196774,0.23156097156609676
667,667,psychopath,6.165237568131734,6.983806066801256,0.16656063468832263
668,668,paranoid,6.012336886690323,8.29637995892621,0.18723030807689714
669,669,ending,6.916329508222424,3.454617668178353,0.06502527892593368
670,670,kung fu,5.328299796982293,8.705330944227768,0.27970094389518035
671,671,martial arts,5.991792421116994,6.209566318615339,0.1900075840794652
672,672,brutality,6.282600980703775,6.990657005259749,0.15069501929168916
673,673,africa,5.798486644861908,7.399532452850606,0.2161393659763858
674,674,isolation,6.365991086297655,6.473383592550673,0.13942203979797296
675,675,madness,6.050860090453698,7.6824718121576225,0.18202260048420354
676,676,bullying,5.972683779852305,7.691666448707716,0.19259076010011555
677,677,gang,5.712694774768072,8.249112501787533,0.22773702478024216
678,678,realistic,6.83010915707051,4.137540438531464,0.07668086136649443
679,679,suburbia,5.697165862458309,8.806975922779866,0.22983627994703879
680,680,gangs,5.492745633052555,9.120910137681623,0.25747055427467475
681,681,police corruption,6.2408558914367855,7.002207857682409,0.15633827315158896
682,682,slow paced,6.778407883673879,4.482757995483342,0.08367002861419733
683,683,tension,6.119351694033097,7.595503858611312,0.17276365498768942
684,684,capitalism,5.481342023905405,8.428917165190196,0.2590121358706525
685,685,greed,5.614458838463195,8.491301105057154,0.24101691797169714
686,686,bleak,6.5738228565265615,5.41207558830762,0.11132658090332542
687,687,cannibalism,5.782629941608821,8.157444970026607,0.2182829331218759
688,688,mentor,5.467632054024925,9.075031466738153,0.2608654997466357
689,689,sacrifice,6.3105307439685525,6.846231078770547,0.14691937173367367
690,690,immigrants,5.4761140434573194,8.968036623719634,0.25971887339023114
691,691,train,6.3028814083284015,6.280901986868394,0.14795343690480955
692,692,amnesia,6.120002780131363,7.110967029354601,0.17267563878742054
693,693,blood,6.620784570609079,4.752104594365833,0.1049781246197921
694,694,mutation,5.2636681736192035,9.721601127312558,0.28843808314724007
695,695,bad plot,6.529072424092229,5.6484224905744815,0.1173761080453582
696,696,end of the world,5.933091884806138,8.023870366295512,0.19794293728941462
697,697,gore,6.692190470155285,4.123799585170876,0.09532521393474068
698,698,beautiful scenery,6.005630911196498,7.946490399628782,0.18813684637288422
699,699,economics,3.5470961320769296,11.618035979243574,0.5204905705014782
700,700,financial crisis,2.9407922981837165,12.014196166500545,0.6024529404704789
701,701,investigative journalism,3.9995418924634523,11.113056869934525,0.45932729768233005
702,702,money,6.476089407566824,5.174440816220191,0.12453854601749513
703,703,religion,6.70587754314886,3.1553315756986104,0.0934749453436802
704,704,beautiful cinematography,5.580424284094535,9.018633300073805,0.24561783352088937
705,705,existential,6.070766948599289,7.924952973108397,0.179331518585921
706,706,bollywood,3.3007477965201897,10.844936764602277,0.5537928395808212
707,707,india,5.254234254307203,8.657607241590203,0.28971339486668407
708,708,dreams,6.398053725313617,6.67654321453419,0.13508769497891704
709,709,police,6.861588679768168,2.873735544332791,0.07242534434423611
710,710,visual effects,5.743905908221516,8.919275029490173,0.22351778959771554
711,711,slavery,6.033044773213304,7.70047347916698,0.18443094023260342
712,712,relationship,6.16147533278593,7.160781146897983,0.16706922742365668
713,713,invasion,5.415599341879238,9.185985955950528,0.2678994720967536
714,714,military,6.679999020676913,4.206626905251711,0.09697329866841013
715,715,dark hero,6.230369288583892,7.51129376748694,0.15775589048253624
716,716,sociopath,5.54926709711194,9.11742616785226,0.24982977602216436
717,717,magical realism,5.756574384298865,8.65540053593851,0.22180521866355574
718,718,paradox,5.1501258076185294,10.222041049919286,0.3037871554919517
719,719,witch,6.017643532696534,7.345430375701036,0.18651293625943288
720,720,witchcraft,5.300236903090516,9.450479754865697,0.2834945885383111
721,721,cyborg,5.494375115249705,9.204506177711838,0.2572502749110377
722,722,open ending,6.036002225125701,8.156810208481275,0.184031141065488
723,723,ambition,5.89877877285654,8.041869821347868,0.20258150927129004
724,724,pacing,6.258291932376544,7.14766522788195,0.153981205360804
725,725,poetic,5.789540180409315,8.504041966722657,0.21734878176495087
726,726,practical effects,5.703930288790782,8.753541475390584,0.22892184005288524
727,727,black humor,5.587950242982824,8.893635539473625,0.2446004468703506
728,728,cold war,5.63369527013707,8.384878315112235,0.23841646677610848
729,729,overrated,7.195607724694124,1.342756169186795,0.027271428095480617
730,730,demon,5.475221685768561,8.728941456504355,0.25983950556661217
731,731,grief,5.685471792747608,8.552951207509853,0.2314171270644275
732,732,visual,6.29803801737854,7.416311362649835,0.1486081842092888
733,733,ironic,5.855279937935781,8.381899462972314,0.2084618408834165
734,734,mutant,5.319091628270737,9.443123437618347,0.2809457378227188
735,735,sarcasm,5.716438073016388,8.944313654849365,0.22723099203101363
736,736,transhumanism,4.417722864688731,10.951455744313822,0.40279606425859166
737,737,suspenseful,6.266843973925993,7.224183405737606,0.15282510910298344
738,738,creepy,6.6198778865029535,5.113945352497224,0.10510069349367511
739,739,weak plot,5.993864615681893,7.98465919214426,0.1897274572386279
740,740,unlikely friendships,5.959031523236477,8.250013042981827,0.19443632208588282
741,741,dancing,6.255838352098431,6.428502671225365,0.15431288931736423
742,742,women,6.0809105645569375,7.305052378458656,0.17796026747803062
743,743,musicians,5.337991833506564,8.61754954502548,0.2783907389468553
744,744,splatter,5.39626204597062,9.444899216050516,0.2705135584885301
745,745,screwball comedy,5.2376328404969685,9.315554894636023,0.2919576347092489
746,746,noir thriller,5.66140193032982,9.17097309882769,0.23467097910742338
747,747,adrien brody,5.028543458570411,9.971811231576648,0.3202231021532047
748,748,woody allen,5.129232683312949,9.752149228932886,0.30661156445724924
749,749,dysfunctional family,6.300336960911345,6.735950064803791,0.14829740461358076
750,750,love triangles,5.84822609715579,8.536026980518384,0.2094154048811891
751,751,1960s,6.62124463500158,5.111048614595186,0.10491593143241666
752,752,communism,5.21938746003731,9.377491456336873,0.29442411197668955
753,753,german,5.5834057000309585,8.384568676717565,0.24521479480935182
754,754,revolution,6.115722004898758,7.265991655838929,0.17325432964133766
755,755,tilda swinton,5.553275973387055,9.114025577261355,0.24928784146385713
756,756,feel good movie,6.133504880743222,7.85001399231985,0.17085037543950182
757,757,bdsm,4.987199384873575,9.804178778933396,0.3258121452615195
758,758,father-son relationship,6.795313916838792,4.106679263249104,0.08138460921304794
759,759,surveillance,5.7643915866948054,8.503402280791756,0.2207484606503589
760,760,hero,6.314717140838396,6.632056839743814,0.14635343929204636
761,761,russia,5.379902436733206,8.4662689095579,0.2727251103044822
762,762,nostalgia,6.14096108557448,7.339318459504851,0.16984241839753486
763,763,sequel,6.840907426403679,2.9963278039649897,0.07522111182074766
764,764,mother,5.78745210613504,8.145051034238865,0.21763105528298535
765,765,filmmaking,4.764585004254489,9.779917529619238,0.3559059714996943
766,766,movie business,6.223459587036501,6.084684880341456,0.15868996921162176
767,767,heist,6.253800158782029,6.278532194787761,0.15458841974506177
768,768,robin williams,5.257312137738738,9.354533285281988,0.28929731532630404
769,769,scotland,5.696016488572165,8.273653215796806,0.22999165651308148
770,770,indie,5.366854754200817,9.153881342357913,0.2744889437542737
771,771,afi 100,6.560420070373084,5.756553910878883,0.11313841855949339
772,772,imdb top 250,7.136073186737766,1.611320118307647,0.03531952469843226
773,773,minimalist,4.624958552884351,10.437031167753558,0.3747811859135183
774,774,edward norton,5.7485395165033415,8.736035674103995,0.22289140148163225
775,775,jake gyllenhaal,5.51460244394581,9.162222805698903,0.25451587063153785
776,776,philip seymour hoffman,5.657165617097467,8.860732037525636,0.23524365942551587
777,777,complex,6.215209291545535,7.537024921516809,0.15980527433354724
778,778,sean penn,5.288673426283523,9.618992499847566,0.2850577816293013
779,779,imaginary friend,5.468804006655777,9.25388395033369,0.26070707090329615
780,780,based on a comic,6.146188563382518,7.258147296315711,0.1691357488266764
781,781,benedict cumberbatch,5.0434705575217205,10.149104472566759,0.3182052023174821
782,782,mads mikkelsen,4.135238471034909,10.583489247010355,0.44098333784789456
783,783,good story,5.935689003261101,8.582499035439595,0.19759184931708212
784,784,storytelling,6.436976457188608,6.618951445593266,0.12982597771472418
785,785,stanley kubrick,5.509854926091025,9.451523932454396,0.25515765746034563
786,786,road trip,6.318240451124255,6.1338938180136235,0.14587714532024212
787,787,terry gilliam,4.638686147898367,10.531168796072414,0.37292543940751555
788,788,rachel weisz,5.276565209404682,9.582996858991706,0.2866946146757228
789,789,treasure,5.261987566535051,9.47575440391505,0.28866527376010376
790,790,chess,4.80723252820592,9.851912672875647,0.3501407232182779
791,791,costume drama,4.8675359010198305,10.335404914009654,0.3419886927070823
792,792,brazil,4.401603571355071,10.113065545382057,0.4049751292916604
793,793,exciting,6.463469721496443,6.456235456106411,0.1262445213400516
794,794,writing,6.356009581027333,6.528353835857262,0.1407713761901914
795,795,symbolism,6.052166101217125,7.8330008334580326,0.18184604917215239
796,796,hacker,5.344856747304217,9.262085210387784,0.27746271478960144
797,797,youtube,5.514839495704004,8.44913057692252,0.25448382510779083
798,798,disappointing,6.701723361791051,4.910771938536861,0.09403652277455468
799,799,obsession,6.609035170029932,5.135836491533271,0.1065664515663633
800,800,r,7.10028195219175,2.0226903189335257,0.040157914699483335
801,801,arnold,4.667370125446729,10.625835987025336,0.3690478344039236
802,802,spielberg,5.839425365561495,8.782219115205937,0.21060511996891604
803,803,stranded,5.108445708827757,9.61546376880775,0.30942162370155807
804,804,jesus,4.658363244506236,10.199365052409004,0.37026541751431075
805,805,dragon,5.346748453105694,9.445201120400556,0.277206987079985
806,806,short-term memory loss,5.63815599638685,9.416711677884745,0.2378134494854752
807,807,vincent price,3.7555653597935823,10.962550486869802,0.4923089377719817
808,808,pirates,4.935586239763733,10.007371385718628,0.33278939900506366
809,809,hitchcock,4.741117833769021,10.371029360927423,0.3590783494427872
810,810,london,6.508111040101722,5.358687959633235,0.12020974460454051
811,811,claymation,4.796630806298781,10.288585250237562,0.351573902764054
812,812,village,5.960076971707141,7.616131518933036,0.19429499453763707
813,813,south africa,4.246975010072454,10.244644679153613,0.4258783837973088
814,814,civil war,5.518965593939827,8.639622731880776,0.2539260440560674
815,815,seen more than once,7.083233245752237,1.9966312879533112,0.04246262119575525
816,816,ethics,5.774942110590599,8.576349476501084,0.2193222022390256
817,817,thrilling,6.156646062555639,7.686496550600037,0.16772206583761445
818,818,meg ryan,3.9231893520853407,11.051255627287375,0.469648913368577
819,819,james mcavoy,4.63984071884457,10.434248710521473,0.3727693602838846
